-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
-37,-40,-48,-67,-39,-58,-61,-44
