,,,,,,,
,,,,,,,
-27,-46,-49,-41,-42,-56,-55,-47
-27,-46,-49,-41,-42,-56,-55,-47
-27,-46,-49,-41,-42,-56,-55,-47
-27,-46,-49,-41,-42,-56,-55,-47
-27,-46,-49,-41,-42,-56,-55,-47
-27,-46,-49,-41,-42,-56,-55,-47
-27,-46,-49,-41,-42,-56,-55,-47
-27,-46,-49,-41,-42,-56,-55,-47
