-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
-70,-40,-44,-42,-31,-56,-61,-52
