-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
-31,-46,-45,-46,-32,-54,-57,-52
