-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
-25,-42,-47,-42,-32,-59,-56,-52
