-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
-34,-41,-47,-39,-38,-54,-57,-54
